resultid,raceid,driverid,constructorid,number,grid,position,positiontext,positionorder,points,laps,time,milliseconds,fastestlap,rank,fastestlaptime,fastestlapspeed,statusid,status,driverref,constructorref,circuitid,name,year,circuitref,alt,weather,weather_type,total_points_driver,average_col_acc,rankfast,sumpits,points_season,points_circuit,constructor_failures,constructor_failures_driver,constructor_failures_driver_constructor,rank_yrs_exp_driver,rank_exp_driver,rank_wins_driver,run_circuit,rank_run_circuit,rank_quali_wins_driver
24836,1041,20,6,5,11,11.0,11,11,0.0,60,+40.810,5790451.0,43,7,1:30.408,204.990,1,Finished,vettel,ferrari,20,Eifel Grand Prix,2020,nurburgring,578.0,Parzialmente nuvoloso,2,243.0,0.04,7,4.0,131.0,6.0,1.6073478760045925,0.0,0.1869158878504673,3.0,4.0,2.0,4,350.0,8.0
24849,1042,844,6,16,4,4.0,4,4,12.0,66,+1:05.312,5462140.0,66,7,1:20.408,208.322,1,Finished,leclerc,ferrari,75,Portuguese Grand Prix,2020,portimao,108.0,Nuvoloso,2,324.0,0.1,7,2.0,131.0,21.0,0.0,0.0,0.09345794392523366,18.0,19.0,8.0,2,592.0,22.0
25011,1054,844,6,16,8,6.0,6,6,8.0,66,+55.781,5727202.0,63,6,1:21.496,205.541,1,Finished,leclerc,ferrari,75,Portuguese Grand Prix,2021,portimao,108.0,Poco nuvoloso,1,324.0,0.1,6,6.0,323.5,21.0,0.0,0.0,0.09345794392523366,18.0,19.0,8.0,2,592.0,22.0
24855,1042,20,6,5,15,10.0,10,10,1.0,65,\N,,62,10,1:20.731,207.489,11,+1 Lap,vettel,ferrari,75,Portuguese Grand Prix,2020,portimao,108.0,Nuvoloso,2,243.0,0.04,10,2.0,131.0,21.0,0.0,0.0,0.1869158878504673,3.0,4.0,2.0,2,582.0,8.0
25018,1054,20,117,5,10,13.0,13,13,0.0,65,\N,,60,15,1:22.416,203.246,11,+1 Lap,vettel,aston_martin,75,Portuguese Grand Prix,2021,portimao,108.0,Poco nuvoloso,1,243.0,0.04,15,6.0,77.0,0.0,0.0,0.0,1.8867924528301887,3.0,4.0,2.0,2,582.0,8.0
25016,1054,832,6,55,5,11.0,11,11,0.0,66,+1:18.955,5750376.0,60,14,1:22.325,203.471,1,Finished,sainz,ferrari,75,Portuguese Grand Prix,2021,portimao,108.0,Poco nuvoloso,1,565.0,0.04,14,6.0,323.5,21.0,0.0,0.0,0.0,10.0,10.0,13.0,2,587.0,10.0
24851,1042,832,1,55,7,6.0,6,6,8.0,65,\N,,65,6,1:20.268,208.685,11,+1 Lap,sainz,mclaren,75,Portuguese Grand Prix,2020,portimao,108.0,Nuvoloso,2,565.0,0.04,6,3.0,202.0,20.0,0.0,0.0,0.11806375442739078,10.0,10.0,13.0,2,587.0,10.0
24870,1043,844,6,16,7,5.0,5,5,10.0,63,+19.111,5331541.0,62,12,1:18.173,226.067,1,Finished,leclerc,ferrari,21,Emilia Romagna Grand Prix,2020,imola,37.0,Parzialmente nuvoloso,2,324.0,0.1,12,3.0,131.0,32.0,1.4173228346456692,0.0,0.09345794392523366,18.0,19.0,8.0,2,535.0,22.0
24989,1053,844,6,16,4,4.0,4,4,12.0,63,+25.579,7380177.0,60,6,1:18.379,225.473,1,Finished,leclerc,ferrari,21,Emilia Romagna Grand Prix,2021,imola,37.0,"Piovoso a inizio gara, umido successivamente",3,324.0,0.1,6,4.0,323.5,32.0,1.4173228346456692,0.0,0.09345794392523366,18.0,19.0,8.0,2,535.0,22.0
24877,1043,20,6,5,14,12.0,12,12,0.0,63,+28.453,5340883.0,44,7,1:17.767,227.248,1,Finished,vettel,ferrari,21,Emilia Romagna Grand Prix,2020,imola,37.0,Parzialmente nuvoloso,2,243.0,0.04,7,3.0,131.0,32.0,1.4173228346456692,0.15748031496062992,0.1869158878504673,3.0,4.0,2.0,2,525.0,8.0
25000,1053,20,117,5,0,15.0,15,15,0.0,61,\N,,59,10,1:19.074,223.491,6,Gearbox,vettel,aston_martin,21,Emilia Romagna Grand Prix,2021,imola,37.0,"Piovoso a inizio gara, umido successivamente",3,243.0,0.04,10,8.0,77.0,4.0,0.15748031496062992,0.15748031496062992,1.8867924528301887,3.0,4.0,2.0,2,525.0,8.0
24990,1053,832,6,55,11,5.0,5,5,10.0,63,+27.036,7381634.0,60,7,1:18.490,225.154,1,Finished,sainz,ferrari,21,Emilia Romagna Grand Prix,2021,imola,37.0,"Piovoso a inizio gara, umido successivamente",3,565.0,0.04,7,4.0,323.5,32.0,1.4173228346456692,0.0,0.0,10.0,10.0,13.0,2,530.0,10.0
24872,1043,832,1,55,10,7.0,7,7,6.0,63,+20.230,5332660.0,62,11,1:18.118,226.226,1,Finished,sainz,mclaren,21,Emilia Romagna Grand Prix,2020,imola,37.0,Parzialmente nuvoloso,2,565.0,0.04,11,4.0,202.0,33.0,1.2598425196850394,0.0,0.11806375442739078,10.0,10.0,13.0,2,530.0,10.0
24888,1044,20,6,5,11,3.0,3,3,15.0,58,+31.960,6171273.0,53,8,1:39.662,192.819,1,Finished,vettel,ferrari,5,Turkish Grand Prix,2020,istanbul,130.0,"Piovoso ad inizio gara, umido successivamente",3,243.0,0.04,8,4.0,131.0,43.0,0.0,0.0,0.1869158878504673,3.0,4.0,2.0,7,170.0,8.0
25283,1067,20,117,5,10,18.0,18,18,0.0,57,\N,,54,7,1:32.730,207.233,11,+1 Lap,vettel,aston_martin,5,Turkish Grand Prix,2021,istanbul,130.0,Nuvoloso e piovoso,3,243.0,0.04,7,3.0,77.0,2.0,0.0,0.0,1.8867924528301887,3.0,4.0,2.0,7,170.0,8.0
24889,1044,844,6,16,12,4.0,4,4,12.0,58,+33.858,6173171.0,47,11,1:39.961,192.242,1,Finished,leclerc,ferrari,5,Turkish Grand Prix,2020,istanbul,130.0,"Piovoso ad inizio gara, umido successivamente",3,324.0,0.1,11,4.0,131.0,43.0,0.0,0.0,0.09345794392523366,18.0,19.0,8.0,2,472.0,22.0
25269,1067,844,6,16,3,4.0,4,4,12.0,58,+37.814,5501917.0,57,8,1:32.737,207.218,1,Finished,leclerc,ferrari,5,Turkish Grand Prix,2021,istanbul,130.0,Nuvoloso e piovoso,3,324.0,0.1,8,2.0,323.5,43.0,0.0,0.0,0.09345794392523366,18.0,19.0,8.0,2,472.0,22.0
25273,1067,832,6,55,19,8.0,8,8,4.0,58,+51.526,5515629.0,49,2,1:31.921,209.057,1,Finished,sainz,ferrari,5,Turkish Grand Prix,2021,istanbul,130.0,Nuvoloso e piovoso,3,565.0,0.04,2,2.0,323.5,43.0,0.0,0.0,0.0,10.0,10.0,13.0,2,467.0,10.0
24890,1044,832,1,55,15,5.0,5,5,10.0,58,+34.363,6173676.0,56,4,1:38.754,194.592,1,Finished,sainz,mclaren,5,Turkish Grand Prix,2020,istanbul,130.0,"Piovoso ad inizio gara, umido successivamente",3,565.0,0.04,4,4.0,202.0,21.0,0.0,0.0,0.11806375442739078,10.0,10.0,13.0,2,467.0,10.0
24791,1039,846,1,4,11,6.0,6,6,8.0,59,+18.883,8393943.0,59,7,1:21.198,232.542,1,Finished,norris,mclaren,76,Tuscan Grand Prix,2020,mugello,255.0,Sereno,1,806.0,0.05,7,5.0,202.0,8.0,0.0,0.0,0.29515938606847697,20.0,21.0,13.0,1,804.0,24.0
24803,1039,832,1,55,9,,R,18,0.0,5,\N,,5,18,2:14.103,140.802,4,Collision,sainz,mclaren,76,Tuscan Grand Prix,2020,mugello,255.0,Sereno,1,565.0,0.04,18,5.0,202.0,8.0,0.0,0.0,0.11806375442739078,10.0,10.0,13.0,1,798.0,10.0
24830,1041,832,1,55,10,5.0,5,5,10.0,60,+21.905,5771546.0,53,6,1:30.129,205.625,1,Finished,sainz,mclaren,20,Eifel Grand Prix,2020,nurburgring,578.0,Parzialmente nuvoloso,2,565.0,0.04,6,3.0,202.0,10.0,1.2629161882893225,0.0,0.11806375442739078,10.0,10.0,13.0,1,689.0,10.0
24841,1041,846,1,4,8,,R,16,0.0,42,\N,,40,17,1:32.328,200.727,131,Power Unit,norris,mclaren,20,Eifel Grand Prix,2020,nurburgring,578.0,Parzialmente nuvoloso,2,806.0,0.05,17,3.0,202.0,10.0,1.2629161882893225,0.1148105625717566,0.29515938606847697,20.0,21.0,13.0,1,694.0,24.0
24858,1042,846,1,4,8,13.0,13,13,0.0,65,\N,,65,3,1:19.360,211.073,11,+1 Lap,norris,mclaren,75,Portuguese Grand Prix,2020,portimao,108.0,Nuvoloso,2,806.0,0.05,3,3.0,202.0,20.0,0.0,0.0,0.29515938606847697,20.0,21.0,13.0,2,593.0,24.0
25010,1054,846,1,4,7,5.0,5,5,10.0,66,+51.369,5722790.0,55,7,1:21.696,205.038,1,Finished,norris,mclaren,75,Portuguese Grand Prix,2021,portimao,108.0,Poco nuvoloso,1,806.0,0.05,7,6.0,275.0,20.0,0.0,0.0,0.29515938606847697,20.0,21.0,13.0,2,593.0,24.0
25014,1054,817,1,3,16,9.0,9,9,2.0,66,+1:15.369,5746790.0,64,10,1:21.987,204.310,1,Finished,ricciardo,mclaren,75,Portuguese Grand Prix,2021,portimao,108.0,Poco nuvoloso,1,405.0,0.04,10,6.0,275.0,20.0,0.0,0.0,0.05903187721369539,5.0,6.0,7.0,2,584.0,5.0
24854,1042,817,4,3,10,9.0,9,9,2.0,65,\N,,61,14,1:20.906,207.040,11,+1 Lap,ricciardo,renault,75,Portuguese Grand Prix,2020,portimao,108.0,Nuvoloso,2,405.0,0.04,14,2.0,181.0,6.0,0.0,0.0,0.2656042496679947,5.0,6.0,7.0,2,584.0,5.0
24873,1043,846,1,4,9,8.0,8,8,4.0,63,+21.131,5333561.0,63,8,1:18.069,226.368,1,Finished,norris,mclaren,21,Emilia Romagna Grand Prix,2020,imola,37.0,Parzialmente nuvoloso,2,806.0,0.05,8,4.0,202.0,33.0,1.2598425196850394,0.0,0.29515938606847697,20.0,21.0,13.0,2,536.0,24.0
24988,1053,846,1,4,7,3.0,3,3,15.0,63,+23.702,7378300.0,63,3,1:18.259,225.819,1,Finished,norris,mclaren,21,Emilia Romagna Grand Prix,2021,imola,37.0,"Piovoso a inizio gara, umido successivamente",3,806.0,0.05,3,4.0,275.0,33.0,1.2598425196850394,0.0,0.29515938606847697,20.0,21.0,13.0,2,536.0,24.0
24991,1053,817,1,3,6,6.0,6,6,8.0,63,+51.220,7405818.0,54,12,1:19.341,222.739,1,Finished,ricciardo,mclaren,21,Emilia Romagna Grand Prix,2021,imola,37.0,"Piovoso a inizio gara, umido successivamente",3,405.0,0.04,12,4.0,275.0,33.0,1.2598425196850394,0.0,0.05903187721369539,5.0,6.0,7.0,2,527.0,5.0
24868,1043,817,4,3,5,3.0,3,3,15.0,63,+14.320,5326750.0,62,4,1:17.552,227.878,1,Finished,ricciardo,renault,21,Emilia Romagna Grand Prix,2020,imola,37.0,Parzialmente nuvoloso,2,405.0,0.04,4,2.0,181.0,15.0,1.1023622047244095,0.0,0.2656042496679947,5.0,6.0,7.0,2,527.0,5.0
24893,1044,846,1,4,14,8.0,8,8,5.0,58,+1:01.259,6200572.0,58,1,1:36.806,198.508,1,Finished,norris,mclaren,5,Turkish Grand Prix,2020,istanbul,130.0,"Piovoso ad inizio gara, umido successivamente",3,806.0,0.05,1,4.0,202.0,21.0,0.0,0.0,0.29515938606847697,20.0,21.0,13.0,2,473.0,24.0
25272,1067,846,1,4,7,7.0,7,7,6.0,58,+47.213,5511316.0,50,3,1:32.446,207.870,1,Finished,norris,mclaren,5,Turkish Grand Prix,2021,istanbul,130.0,Nuvoloso e piovoso,3,806.0,0.05,3,2.0,275.0,21.0,0.0,0.0,0.29515938606847697,20.0,21.0,13.0,2,473.0,24.0
25278,1067,817,1,3,20,13.0,13,13,0.0,57,\N,,34,15,1:33.255,206.067,11,+1 Lap,ricciardo,mclaren,5,Turkish Grand Prix,2021,istanbul,130.0,Nuvoloso e piovoso,3,405.0,0.04,15,2.0,275.0,21.0,0.0,0.0,0.05903187721369539,5.0,6.0,7.0,2,464.0,5.0
24895,1044,817,4,3,5,10.0,10,10,1.0,58,+1:35.460,6234773.0,54,13,1:40.677,190.875,1,Finished,ricciardo,renault,5,Turkish Grand Prix,2020,istanbul,130.0,"Piovoso ad inizio gara, umido successivamente",3,405.0,0.04,13,4.0,181.0,1.0,0.0,0.0,0.2656042496679947,5.0,6.0,7.0,2,464.0,5.0
24790,1039,815,211,11,7,5.0,5,5,10.0,59,+15.650,8390710.0,59,5,1:20.632,234.175,1,Finished,perez,racing_point,76,Tuscan Grand Prix,2020,mugello,255.0,Sereno,1,486.0,0.03,5,8.0,210.0,10.0,0.0,0.0,3.9473684210526314,5.0,5.0,8.0,1,792.0,3.0
24798,1039,840,211,18,6,,R,13,0.0,42,\N,,42,12,1:22.068,230.077,29,Puncture,stroll,racing_point,76,Tuscan Grand Prix,2020,mugello,255.0,Sereno,1,964.0,0.08,12,8.0,210.0,10.0,0.0,0.0,3.9473684210526314,14.0,14.0,13.0,1,800.0,11.0
24829,1041,815,211,11,9,4.0,4,4,12.0,60,+16.070,5765711.0,58,4,1:29.700,206.608,1,Finished,perez,racing_point,20,Eifel Grand Prix,2020,nurburgring,578.0,Parzialmente nuvoloso,2,486.0,0.03,4,4.0,210.0,16.0,0.0,0.0,3.9473684210526314,5.0,5.0,8.0,3,413.0,3.0
24833,1041,807,211,27,20,8.0,8,8,4.0,60,+32.596,5782237.0,58,11,1:30.733,204.256,1,Finished,hulkenberg,racing_point,20,Eifel Grand Prix,2020,nurburgring,578.0,Parzialmente nuvoloso,2,1087.0,0.11,11,4.0,210.0,16.0,0.0,0.0,1.3157894736842104,7.0,7.0,13.0,2,522.0,6.0
24852,1042,815,211,11,5,7.0,7,7,6.0,65,\N,,49,11,1:20.802,207.306,11,+1 Lap,perez,racing_point,75,Portuguese Grand Prix,2020,portimao,108.0,Nuvoloso,2,486.0,0.03,11,4.0,210.0,6.0,0.0,0.0,3.9473684210526314,5.0,5.0,8.0,2,583.0,3.0
25009,1054,815,9,11,4,4.0,4,4,12.0,66,+39.735,5711156.0,55,2,1:20.643,207.715,1,Finished,perez,red_bull,75,Portuguese Grand Prix,2021,portimao,108.0,Poco nuvoloso,1,486.0,0.03,2,7.0,585.5,45.0,0.0,0.0,0.15479876160990713,5.0,5.0,8.0,2,583.0,3.0
24865,1042,840,211,18,12,,R,20,0.0,51,\N,,45,18,1:21.694,205.043,130,Collision damage,stroll,racing_point,75,Portuguese Grand Prix,2020,portimao,108.0,Nuvoloso,2,964.0,0.08,18,4.0,210.0,6.0,0.0,0.0,3.9473684210526314,14.0,14.0,13.0,2,589.0,11.0
25019,1054,840,117,18,17,14.0,14,14,0.0,65,\N,,59,9,1:21.970,204.352,11,+1 Lap,stroll,aston_martin,75,Portuguese Grand Prix,2021,portimao,108.0,Poco nuvoloso,1,964.0,0.08,9,6.0,77.0,0.0,0.0,0.0,0.0,14.0,14.0,13.0,2,589.0,11.0
24871,1043,815,211,11,11,6.0,6,6,8.0,63,+19.652,5332082.0,49,9,1:18.084,226.325,1,Finished,perez,racing_point,21,Emilia Romagna Grand Prix,2020,imola,37.0,Parzialmente nuvoloso,2,486.0,0.03,9,5.0,210.0,8.0,0.0,0.0,3.9473684210526314,5.0,5.0,8.0,2,526.0,3.0
24996,1053,815,9,11,2,11.0,11,11,0.0,63,+67.151,7421749.0,62,13,1:19.396,222.585,1,Finished,perez,red_bull,21,Emilia Romagna Grand Prix,2021,imola,37.0,"Piovoso a inizio gara, umido successivamente",3,486.0,0.03,13,4.0,585.5,25.0,0.31496062992125984,0.0,0.15479876160990713,5.0,5.0,8.0,2,526.0,3.0
24878,1043,840,211,18,15,13.0,13,13,0.0,63,+29.163,5341593.0,46,13,1:18.360,225.528,1,Finished,stroll,racing_point,21,Emilia Romagna Grand Prix,2020,imola,37.0,Parzialmente nuvoloso,2,964.0,0.08,13,5.0,210.0,8.0,0.0,0.0,3.9473684210526314,14.0,14.0,13.0,2,532.0,11.0
24993,1053,840,117,18,10,8.0,8,8,4.0,63,+56.909,7411507.0,59,8,1:18.782,224.320,1,Finished,stroll,aston_martin,21,Emilia Romagna Grand Prix,2021,imola,37.0,"Piovoso a inizio gara, umido successivamente",3,964.0,0.08,8,8.0,77.0,4.0,0.15748031496062992,0.0,0.0,14.0,14.0,13.0,2,532.0,11.0
24887,1044,815,211,11,3,2.0,2,2,18.0,58,+31.633,6170946.0,50,12,1:40.392,191.417,1,Finished,perez,racing_point,5,Turkish Grand Prix,2020,istanbul,130.0,"Piovoso ad inizio gara, umido successivamente",3,486.0,0.03,12,3.0,210.0,20.0,0.0,0.0,3.9473684210526314,5.0,5.0,8.0,3,386.0,3.0
25268,1067,815,9,11,6,3.0,3,3,15.0,58,+33.471,5497574.0,53,4,1:32.459,207.841,1,Finished,perez,red_bull,5,Turkish Grand Prix,2021,istanbul,130.0,Nuvoloso e piovoso,3,486.0,0.03,4,2.0,585.5,47.0,1.0582010582010581,0.0,0.15479876160990713,5.0,5.0,8.0,3,386.0,3.0
24894,1044,840,211,18,1,9.0,9,9,2.0,58,+1:12.353,6211666.0,55,10,1:39.921,192.319,1,Finished,stroll,racing_point,5,Turkish Grand Prix,2020,istanbul,130.0,"Piovoso ad inizio gara, umido successivamente",3,964.0,0.08,10,3.0,210.0,20.0,0.0,0.0,3.9473684210526314,14.0,14.0,13.0,2,469.0,11.0
25274,1067,840,117,18,8,9.0,9,9,2.0,58,+1:22.018,5546121.0,58,6,1:32.608,207.506,1,Finished,stroll,aston_martin,5,Turkish Grand Prix,2021,istanbul,130.0,Nuvoloso e piovoso,3,964.0,0.08,6,3.0,77.0,2.0,0.0,0.0,0.0,14.0,14.0,13.0,2,469.0,11.0
25115,1058,852,213,22,11,10.0,10,10,1.0,70,\N,,41,11,1:09.650,223.184,11,+1 Lap,tsunoda,alphatauri,70,Styrian Grand Prix,2021,red_bull_ring,678.0,Parzialmente nuvoloso,2,1286.0,0.05,11,1.0,142.0,10.0,0.49019607843137253,0.0,2.564102564102564,26.0,27.0,13.0,2,570.0,30.0
25137,1060,852,213,22,7,12.0,12,12,0.0,70,\N,,54,9,1:08.455,227.080,11,+1 Lap,tsunoda,alphatauri,70,Austrian Grand Prix,2021,red_bull_ring,678.0,Parzialmente nuvoloso,2,1286.0,0.05,9,4.0,142.0,10.0,0.49019607843137253,0.0,2.564102564102564,26.0,27.0,13.0,2,570.0,30.0
25171,1062,852,213,22,16,6.0,6,6,8.0,70,+1:15.803,7559002.0,43,10,1:22.450,191.286,1,Finished,tsunoda,alphatauri,11,Hungarian Grand Prix,2021,hungaroring,264.0,"Piovoso a inizio gara, asciutto successivamente",3,1286.0,0.05,10,7.0,142.0,19.0,0.13192612137203166,0.0,2.564102564102564,26.0,27.0,13.0,1,653.0,30.0
25155,1061,852,213,22,16,10.0,10,10,1.0,52,+1:22.065,7185349.0,51,6,1:30.826,233.497,1,Finished,tsunoda,alphatauri,9,British Grand Prix,2021,silverstone,153.0,Sereno,1,1286.0,0.05,6,5.0,142.0,8.0,0.0,0.0,2.564102564102564,26.0,27.0,13.0,1,640.0,30.0
25045,1055,852,213,22,16,,R,20,0.0,6,\N,,5,20,1:24.825,198.408,10,Electrical,tsunoda,alphatauri,4,Spanish Grand Prix,2021,catalunya,109.0,Nuvoloso,2,1286.0,0.05,20,2.0,142.0,3.0,0.0,0.0,2.564102564102564,26.0,27.0,13.0,1,613.0,30.0
25200,1063,852,213,22,16,15.0,15,15,0.0,1,+28.329,235400.0,0,0,\N,\N,1,Finished,tsunoda,alphatauri,13,Belgian Grand Prix,2021,spa,401.0,Piovoso,3,1286.0,0.05,0,0.0,142.0,8.0,0.0,0.0,2.564102564102564,26.0,27.0,13.0,1,659.0,30.0
25245,1065,852,213,22,0,,W,20,0.0,0,\N,,0,0,\N,\N,23,Brakes,tsunoda,alphatauri,14,Italian Grand Prix,2021,monza,162.0,Sereno,1,1286.0,0.05,0,0.0,142.0,27.0,0.13651877133105803,0.06825938566552901,2.564102564102564,26.0,27.0,13.0,1,664.0,30.0
24792,1039,826,213,26,12,7.0,7,7,6.0,59,+21.756,8396816.0,51,10,1:21.458,231.800,1,Finished,kvyat,alphatauri,76,Tuscan Grand Prix,2020,mugello,255.0,Sereno,1,1191.0,0.08,10,5.0,107.0,6.0,0.0,0.0,1.282051282051282,14.0,13.0,13.0,1,796.0,12.0
24805,1039,842,213,10,16,,R,20,0.0,0,\N,,0,0,\N,\N,4,Collision,gasly,alphatauri,76,Tuscan Grand Prix,2020,mugello,255.0,Sereno,1,646.0,0.06,0,5.0,107.0,6.0,0.0,0.0,5.128205128205128,14.0,18.0,10.0,1,802.0,19.0
25262,1066,852,213,22,12,17.0,17,17,0.0,52,\N,,42,13,1:39.960,210.612,11,+1 Lap,tsunoda,alphatauri,71,Russian Grand Prix,2021,sochi,2.0,Nuvoloso con pioggia nel finale,3,1286.0,0.05,13,5.0,142.0,6.0,0.0,0.0,2.564102564102564,26.0,27.0,13.0,1,769.0,30.0
24831,1041,842,213,10,12,6.0,6,6,8.0,60,+22.766,5772407.0,53,5,1:30.110,205.668,1,Finished,gasly,alphatauri,20,Eifel Grand Prix,2020,nurburgring,578.0,Parzialmente nuvoloso,2,646.0,0.06,5,4.0,107.0,8.0,0.0,0.0,5.128205128205128,14.0,18.0,10.0,1,692.0,19.0
24840,1041,826,213,26,13,15.0,15,15,0.0,60,+55.588,5805229.0,41,16,1:32.214,200.975,1,Finished,kvyat,alphatauri,20,Eifel Grand Prix,2020,nurburgring,578.0,Parzialmente nuvoloso,2,1191.0,0.08,16,4.0,107.0,8.0,0.0,0.0,1.282051282051282,14.0,13.0,13.0,1,687.0,12.0
24850,1042,842,213,10,9,5.0,5,5,10.0,65,\N,,65,9,1:20.551,207.952,11,+1 Lap,gasly,alphatauri,75,Portuguese Grand Prix,2020,portimao,108.0,Nuvoloso,2,646.0,0.06,9,3.0,107.0,11.0,0.0,0.0,5.128205128205128,14.0,18.0,10.0,2,591.0,19.0
25015,1054,842,213,10,9,10.0,10,10,1.0,66,+1:16.463,5747884.0,65,11,1:22.014,204.243,1,Finished,gasly,alphatauri,75,Portuguese Grand Prix,2021,portimao,108.0,Poco nuvoloso,1,646.0,0.06,11,6.0,142.0,11.0,0.0,0.0,5.128205128205128,14.0,18.0,10.0,2,591.0,19.0
24864,1042,826,213,26,13,19.0,19,19,0.0,64,\N,,59,8,1:20.449,208.216,12,+2 Laps,kvyat,alphatauri,75,Portuguese Grand Prix,2020,portimao,108.0,Nuvoloso,2,1191.0,0.08,8,3.0,107.0,11.0,0.0,0.0,1.282051282051282,14.0,13.0,13.0,1,783.0,12.0
25020,1054,852,213,22,14,15.0,15,15,0.0,65,\N,,61,12,1:22.058,204.133,11,+1 Lap,tsunoda,alphatauri,75,Portuguese Grand Prix,2021,portimao,108.0,Poco nuvoloso,1,1286.0,0.05,12,6.0,142.0,11.0,0.0,0.0,2.564102564102564,26.0,27.0,13.0,1,785.0,30.0
24869,1043,826,213,26,8,4.0,4,4,12.0,63,+15.141,5327571.0,62,6,1:17.666,227.543,1,Finished,kvyat,alphatauri,21,Emilia Romagna Grand Prix,2020,imola,37.0,Parzialmente nuvoloso,2,1191.0,0.08,6,2.0,107.0,18.0,0.15748031496062992,0.0,1.282051282051282,14.0,13.0,13.0,1,700.0,12.0
24885,1043,842,213,10,4,,R,20,0.0,8,\N,,5,20,1:20.403,219.797,34,Water pressure,gasly,alphatauri,21,Emilia Romagna Grand Prix,2020,imola,37.0,Parzialmente nuvoloso,2,646.0,0.06,20,2.0,107.0,18.0,0.15748031496062992,0.15748031496062992,5.128205128205128,14.0,18.0,10.0,2,534.0,19.0
24992,1053,842,213,10,5,7.0,7,7,6.0,63,+52.818,7407416.0,52,9,1:18.994,223.718,1,Finished,gasly,alphatauri,21,Emilia Romagna Grand Prix,2021,imola,37.0,"Piovoso a inizio gara, umido successivamente",3,646.0,0.06,9,7.0,142.0,18.0,0.15748031496062992,0.15748031496062992,5.128205128205128,14.0,18.0,10.0,2,534.0,19.0
24997,1053,852,213,22,20,12.0,12,12,0.0,63,+73.184,7427782.0,49,4,1:18.334,225.603,1,Finished,tsunoda,alphatauri,21,Emilia Romagna Grand Prix,2021,imola,37.0,"Piovoso a inizio gara, umido successivamente",3,1286.0,0.05,4,7.0,142.0,18.0,0.15748031496062992,0.0,2.564102564102564,26.0,27.0,13.0,1,702.0,30.0
24897,1044,826,213,26,16,12.0,12,12,0.0,57,\N,,53,17,1:41.019,190.229,11,+1 Lap,kvyat,alphatauri,5,Turkish Grand Prix,2020,istanbul,130.0,"Piovoso ad inizio gara, umido successivamente",3,1191.0,0.08,17,3.0,107.0,8.0,0.0,0.0,1.282051282051282,14.0,13.0,13.0,1,619.0,12.0
24898,1044,842,213,10,19,13.0,13,13,0.0,57,\N,,53,7,1:39.586,192.966,11,+1 Lap,gasly,alphatauri,5,Turkish Grand Prix,2020,istanbul,130.0,"Piovoso ad inizio gara, umido successivamente",3,646.0,0.06,7,3.0,107.0,8.0,0.0,0.0,5.128205128205128,14.0,18.0,10.0,2,471.0,19.0
25271,1067,842,213,10,4,6.0,6,6,8.0,58,+44.292,5508395.0,50,11,1:32.814,207.046,1,Finished,gasly,alphatauri,5,Turkish Grand Prix,2021,istanbul,130.0,Nuvoloso e piovoso,3,646.0,0.06,11,2.0,142.0,8.0,0.0,0.0,5.128205128205128,14.0,18.0,10.0,2,471.0,19.0
25279,1067,852,213,22,9,14.0,14,14,0.0,57,\N,,54,12,1:32.844,206.979,11,+1 Lap,tsunoda,alphatauri,5,Turkish Grand Prix,2021,istanbul,130.0,Nuvoloso e piovoso,3,1286.0,0.05,12,2.0,142.0,8.0,0.0,0.0,2.564102564102564,26.0,27.0,13.0,1,621.0,30.0
24974,1052,852,213,22,13,9.0,9,9,2.0,56,+85.692,5609589.0,38,8,1:34.761,205.603,1,Finished,tsunoda,alphatauri,3,Bahrain Grand Prix,2021,bahrain,7.0,Sereno,1,1286.0,0.05,8,5.0,142.0,16.0,0.0,0.0,2.564102564102564,26.0,27.0,13.0,1,608.0,30.0
25389,1073,852,213,22,8,4.0,4,4,12.0,58,+5.692,5423037.0,50,7,1:27.496,217.285,1,Finished,tsunoda,alphatauri,24,Abu Dhabi Grand Prix,2021,yas_marina,3.0,Sereno,1,1286.0,0.05,7,4.0,142.0,26.0,0.0,0.0,2.564102564102564,26.0,27.0,13.0,1,713.0,30.0
24789,1039,817,4,3,8,4.0,4,4,12.0,59,+10.417,8385477.0,57,4,1:20.426,234.774,1,Finished,ricciardo,renault,76,Tuscan Grand Prix,2020,mugello,255.0,Sereno,1,405.0,0.04,4,6.0,181.0,12.0,5.0,0.0,0.2656042496679947,5.0,6.0,7.0,1,793.0,5.0
24799,1039,839,4,31,10,,R,14,0.0,7,\N,,6,15,2:11.793,143.270,23,Brakes,ocon,renault,76,Tuscan Grand Prix,2020,mugello,255.0,Sereno,1,904.0,0.07,15,6.0,181.0,12.0,5.0,5.0,0.5312084993359893,14.0,17.0,10.0,1,799.0,15.0
24828,1041,817,4,3,6,3.0,3,3,15.0,60,+14.613,5764254.0,53,3,1:29.584,206.876,1,Finished,ricciardo,renault,20,Eifel Grand Prix,2020,nurburgring,578.0,Parzialmente nuvoloso,2,405.0,0.04,3,2.0,181.0,15.0,0.3444316877152698,0.0,0.2656042496679947,5.0,6.0,7.0,3,414.0,5.0
24843,1041,839,4,31,7,,R,18,0.0,22,\N,,21,19,1:33.189,198.873,6,Gearbox,ocon,renault,20,Eifel Grand Prix,2020,nurburgring,578.0,Parzialmente nuvoloso,2,904.0,0.07,19,2.0,181.0,15.0,0.3444316877152698,0.1148105625717566,0.5312084993359893,14.0,17.0,10.0,1,690.0,15.0
